"Title","City","State","Group","Ideology","Headquarters","Statewide","Year"
"National Socialist Movement","","New Jersey","National Socialist Movement","Neo-Nazi","","Yes","2013"
"National Socialist Movement","","Massachusetts","National Socialist Movement","Neo-Nazi","","Yes","2013"
"National Socialist Movement","","Nebraska","National Socialist Movement","Neo-Nazi","","Yes","2013"
"National Socialist Movement","","Kentucky","National Socialist Movement","Neo-Nazi","","Yes","2013"
"National Socialist Movement","","North Carolina","National Socialist Movement","Neo-Nazi","","Yes","2013"
"National Socialist Movement","","Montana","National Socialist Movement","Neo-Nazi","","Yes","2013"
"National Socialist Movement","","Rhode Island","National Socialist Movement","Neo-Nazi","","Yes","2013"
"National Socialist Movement","","South Dakota","National Socialist Movement","Neo-Nazi","","Yes","2013"
"National Socialist Movement","","Maine","National Socialist Movement","Neo-Nazi","","Yes","2013"
"National Socialist Movement","","California","National Socialist Movement","Neo-Nazi","","Yes","2013"
"National Socialist Movement","","California","National Socialist Movement","Neo-Nazi","","Yes","2013"
"National Socialist Movement","","Texas","National Socialist Movement","Neo-Nazi","","Yes","2013"
"National Socialist Movement","","Mississippi","National Socialist Movement","Neo-Nazi","","Yes","2013"
"National Socialist Movement","","Wyoming","National Socialist Movement","Neo-Nazi","","Yes","2013"
"National Socialist Movement","","Minnesota","National Socialist Movement","Neo-Nazi","","Yes","2013"
"National Socialist Movement","","Utah","National Socialist Movement","Neo-Nazi","","Yes","2013"
"National Socialist Movement","","Florida","National Socialist Movement","Neo-Nazi","","Yes","2013"
"National Socialist Movement","","Louisiana","National Socialist Movement","Neo-Nazi","","Yes","2013"
"National Socialist Movement","","Arkansas","National Socialist Movement","Neo-Nazi","","Yes","2013"
"National Socialist Movement","","Ohio","National Socialist Movement","Neo-Nazi","","Yes","2013"
"Nationalist Coalition","St. Petersburg","Florida","","Neo-Nazi","","","2013"
"Nationalist Movement","Learned","Mississippi","","White Nationalist ","","","2013"
"National Socialist Aryan Workers' Party","Albany","New York","","White Nationalist ","","","2013"
"New Black Panther Party","Atlanta","Georgia","New Black Panther Party","","","","2013"
"New Black Panther Party","Chicago","Illinois","New Black Panther Party","","","","2013"
"New Black Panther Party","Dallas","Texas","New Black Panther Party","","","","2013"
"New Black Panther Party","Houston","Texas","New Black Panther Party","","","","2013"
"New Black Panther Party","Philadelphia","Pennsylvania","New Black Panther Party","","","","2013"
"New Black Panther Party","Tampa & (St. Petersburg)","Florida","New Black Panther Party","","","","2013"
"New Black Panther Party","Washington","District of Columbia","New Black Panther Party","","","","2013"
"New Black Panther Party","","Arkansas","New Black Panther Party","","","Yes","2013"
"New Century Productions - A Conversation About Race","Littleton","Colorado","","White Nationalist ","","","2013"
"New Empire Knights of the Ku Klux Klan","Abbeville","South Carolina","","Ku Klux Klan ","","","2013"
"New Empire Knights of the Ku Klux Klan","Ames","Iowa","","Ku Klux Klan ","","","2013"
"New Empire Knights of the Ku Klux Klan","Beal City","Michigan","","Ku Klux Klan ","","","2013"
"New Empire Knights of the Ku Klux Klan","Branson","Missouri","","Ku Klux Klan ","","","2013"
"New Empire Knights of the Ku Klux Klan","Charlotte","North Carolina","","Ku Klux Klan ","","","2013"
"New Empire Knights of the Ku Klux Klan","Corbin","Kentucky","","Ku Klux Klan ","","","2013"
"New Empire Knights of the Ku Klux Klan","Dallas","Texas","","Ku Klux Klan ","","","2013"
"New Empire Knights of the Ku Klux Klan","Dayton","Ohio","","Ku Klux Klan ","","","2013"
"New Empire Knights of the Ku Klux Klan","Durham","North Carolina","","Ku Klux Klan ","","","2013"
"New Empire Knights of the Ku Klux Klan","Hurricane","West Virginia","","Ku Klux Klan ","","","2013"
"New Empire Knights of the Ku Klux Klan","Longview","Texas","","Ku Klux Klan ","","","2013"
"New Empire Knights of the Ku Klux Klan","Newnan","Georgia","","Ku Klux Klan ","","","2013"
"New Empire Knights of the Ku Klux Klan","Scottsburg","Indiana","","Ku Klux Klan ","","","2013"
"New Order","Milwaukee","Wisconsin","","Neo-Nazi","","","2013"
"New Yorkers for Immigration Control and Enforcement (NYICE)","New York","New York","","Anti-Immigrant","","","2013"
"Non-Universal Teaching Ministries/Christogenea","Fostoria","Ohio","","Christian Identity ","","","2013"
"Noontide Press","Newport Beach","California","","Holocaust Denial","","","2013"
"Nord Herrenvolk","","Michigan","","Racist Skinhead ","","Yes","2013"
"North Mississippi White Knights Of The Ku Klux Klan","Dumas","Mississippi","","Ku Klux Klan ","","","2013"
"North Mississippi White Knights Of The Ku Klux Klan","Red Bay","Alabama","","Ku Klux Klan ","","","2013"
"Northern Hammerskins","Chicago","Illinois","","Racist Skinhead ","","","2013"
"Northern Hammerskins","Detroit","Michigan","","Racist Skinhead ","","","2013"
"Northwest Front","Seattle","Washington","","White Nationalist ","","","2013"
"Northwest Hammerskins","Seattle","Washington","","Racist Skinhead ","","","2013"
"Northwest Hammerskins","","Idaho","","Racist Skinhead ","","Yes","2013"
"NPI TV","Brooklyn","New York","","White Nationalist ","","","2013"
"NS Publications","Wyandotte","Michigan","","Neo-Nazi","","","2013"
"Occidental Dissent","Birmingham","Alabama","","White Nationalist ","","","2013"
"Occidental Quarterly/Charles Martel Society","Atlanta","Georgia","Occidental Quarterly","White Nationalist ","","","2013"
"Official Street Preachers","Los Angeles","California","","General Hate ","","","2013"
"Old Glory Skinheads","","North Carolina","","Racist Skinhead ","","Yes","2013"
"OMNI Christian Book Club","Palmdale","California","","Radical Traditional Catholicism ","","","2013"
"Orange County Skins","","California","","Racist Skinhead ","","Yes","2013"
"Order Of The Confederate Brotherhood Knights Of The Ku Klux Klan","","Texas","","Ku Klux Klan ","","Yes","2013"
"Order Of The Confederate Brotherhood Knights Of The Ku Klux Klan","","California","","Ku Klux Klan ","","Yes","2013"
"Order Of The Confederate Brotherhood Knights Of The Ku Klux Klan","","Tennessee","","Ku Klux Klan ","","Yes","2013"
"Original North Phoenix Tea Party","North Phoenix","Arizona","","General Hate ","","","2013"
"Our Place Fellowship","Colville","Washington","","Christian Identity ","","","2013"
"Ozark Craft LC","Harrison","Arkansas","","General Hate ","","","2013"
"Pace Confederate Depot","Baldwyn","Mississippi","","Neo-Confederate","","","2013"
"Pacific Justice Institute","Sacramento","California","Pacific Justice Institute","Anti-LGBTQ","","","2013"
"Pacifica Forum","Eugene","Oregon","","White Nationalist ","","","2013"
"Parents Action League","Champlin","Minnesota","","Anti-LGBTQ","","","2013"
"Patriotic Flags","Summerville","South Carolina","","White Nationalist ","","","2013"
"Pilgrims Covenant Church","Monroe","Wisconsin","","Anti-LGBTQ","","","2013"
"Pioneer Fund","New York","New York","","White Nationalist ","","","2013"
"Pioneer Little Europe Kalispell Montana","Kalispell","Montana","","White Nationalist ","","","2013"
"Poker Face","Allentown","Pennsylvania","","Hate Music ","","","2013"
"Political Islam","Nashville","Tennessee","","Anti-Muslim","","","2013"
"Power of Prophecy","Austin","Texas","","General Hate ","","","2013"
"Prophet of Doom","St. Louis","Missouri","","Anti-Muslim","","","2013"
"Protestant White Nationalist Party of Kentucky/Uncreated Light","Louisville","Kentucky","","White Nationalist ","","","2013"
"Providence Road Baptist Church","Maiden","North Carolina","","Anti-LGBTQ","","","2013"
"Racial Nationalist Party of America","Lockport","New York","","White Nationalist ","","","2013"
"Radio Jihad/Global Patriot Radio","","New York","","Anti-Muslim","","Yes","2013"
"Red October","Boston","Massachusetts","","White Nationalist ","","","2013"
"Red October","Chicago","Illinois","","White Nationalist ","","","2013"
"Red October","Hamilton","Ohio","","White Nationalist ","","","2013"
"Red October","","New Hampshire","","White Nationalist ","","Yes","2013"
"Red October","","New York","","White Nationalist ","","Yes","2013"
"Red October","","New Jersey","","White Nationalist ","","Yes","2013"
"Red October","","Arizona","","White Nationalist ","","Yes","2013"
"Red October","","Oregon","","White Nationalist ","","Yes","2013"
"Red October","","California","","White Nationalist ","","Yes","2013"
"Red October","","Louisiana","","White Nationalist ","","Yes","2013"
"Red October","","Florida","","White Nationalist ","","Yes","2013"
"Red October","","Connecticut","","White Nationalist ","","Yes","2013"
"Red October","Henderson","Kentucky","","White Nationalist ","","","2013"
"Red October","","Texas","","White Nationalist ","","Yes","2013"
"Red October","","Wisconsin","","White Nationalist ","","Yes","2013"
"Reformation-Bible Puritan-Baptist Church/Vatican Assassins","Newmanstown","Pennsylvania","","General Hate ","","","2013"
"Revolutionary Order of the Aryan Republic","Chattanooga","Tennessee","","Neo-Nazi","","","2013"
"Robert Sungenis","State Line","Pennsylvania","","Radical Traditional Catholicism ","","","2013"
"Ruth Institute","San Marcos","California","Ruth Institute","Anti-LGBTQ","","","2013"
"Sacto Skinheads","Sacramento","California","","Racist Skinhead ","","","2013"
"Aryan Nations Sadistic Souls MC","Brighton","Illinois","","Neo-Nazi","","","2013"
"Aryan Nations Sadistic Souls MC","","Oklahoma","","Neo-Nazi","","Yes","2013"
"Aryan Nations Sadistic Souls MC","","Arizona","","Neo-Nazi","","Yes","2013"
"Aryan Nations Sadistic Souls MC","","Wisconsin","","Neo-Nazi","","Yes","2013"
"Aryan Nations Sadistic Souls MC","","Pennsylvania","","Neo-Nazi","","Yes","2013"
"Aryan Nations Sadistic Souls MC","","Missouri","","Neo-Nazi","","Yes","2013"
"Aryan Nations Sadistic Souls MC","","Ohio","","Neo-Nazi","","Yes","2013"
"Aryan Nations Sadistic Souls MC","","Louisiana","","Neo-Nazi","","Yes","2013"
"Aryan Nations Sadistic Souls MC","","Utah","","Neo-Nazi","","Yes","2013"
"Samanta Roy Institute of Science and Technology","Shawano","Wisconsin","","General Hate ","","","2013"
"Save California","Sacramento","California","","Anti-LGBTQ","","","2013"
"Scott-Townsend Publishers","Washington, D. C.","District of Columbia","","White Nationalist ","","","2013"
"Scriptures for America Worldwide Ministries","Laporte","Colorado","","Christian Identity ","","","2013"
"Sharia Awareness Action Network","Washington D.C.","District of Columbia","","Anti-Muslim","","","2013"
"Sharkhunters International","Hernando","Florida","","General Hate ","","","2013"
"Silver Bullet Gun Oil","Courtland","Virginia","","Anti-Muslim","","","2013"
"Slaves of the Immaculate Heart of Mary","Richmond","New Hampshire","","Radical Traditional Catholicism ","","","2013"
"The Social Contract Press","Petoskey","Michigan","","White Nationalist ","","","2013"
"Society for the Practical Establishment and Perpetuation of the Ten Commandments","Eatonton","Georgia","","General Hate ","","","2013"
"Soldiers of the Cross Training Institute","Harrison","Arkansas","","Ku Klux Klan ","","","2013"
"SonnyThomas.com","Springboro","Ohio","","General Hate ","","","2013"
"Sons of Aesir Motorcycle Club","","Arizona","","General Hate ","","Yes","2013"
"Faith Baptist Church (formerly Sons of Thundr)","Luthersville","Georgia","","Anti-LGBTQ","","","2013"
"South Africa Project","Mandeville","Louisiana","","White Nationalist ","","","2013"
"South Africa Project","","New York","","White Nationalist ","","Yes","2013"
"Southern European Aryans League Army","Muncie","Indiana","","White Nationalist ","","","2013"
"Southern National Congress","Alexandria","Virginia","","Neo-Confederate","","","2013"
"Southern National Congress","Fruit Hill","Kentucky","","Neo-Confederate","","","2013"
"Southern National Congress","Jacksonville","Florida","","Neo-Confederate","","","2013"
"Southern National Congress","Morganton","Georgia","","Neo-Confederate","","","2013"
"Southern National Congress","Travelers Rest","South Carolina","","Neo-Confederate","","","2013"
"Southern National Congress","West Plains","Missouri","","Neo-Confederate","","","2013"
"Southern National Congress","Wetumpka","Alabama","","Neo-Confederate","","","2013"
"Southern National Congress","","Mississippi","","Neo-Confederate","","Yes","2013"
"Southern National Congress","","Tennessee","","Neo-Confederate","","Yes","2013"
"Southern National Congress","","Maryland","","Neo-Confederate","","Yes","2013"
"Southern National Congress","","North Carolina","","Neo-Confederate","","Yes","2013"
"Southern National Congress","","Texas","","Neo-Confederate","","Yes","2013"
"St. Michael's Parish/Mount St. Michael","Spokane","Washington","","Radical Traditional Catholicism ","","","2013"
"Stop the Islamization of America (SIOA)","New York","New York","","Anti-Muslim","","","2013"
"Stop the Islamization of Nations (SION)","New York","New York","","Anti-Muslim","","","2013"
"Stormfront","West Palm Beach","Florida","Stormfront","White Nationalist ","","","2013"
"Sultan Knish a blog by Daniel Greenfield","New York","New York","","Anti-Muslim","","","2013"
"Supreme White Alliance","Farmington","New Mexico","","Racist Skinhead ","","","2013"
"Supreme White Alliance","","Ohio","","Racist Skinhead ","","Yes","2013"
"Supreme White Alliance","","Missouri","","Racist Skinhead ","","Yes","2013"
"Supreme White Alliance","","Kentucky","","Racist Skinhead ","","Yes","2013"
"TC Family (Traverse City Family)","Traverse City","Michigan","","Anti-LGBTQ","","","2013"
"Tea Party Nation","Franklin","Tennessee","","General Hate ","","","2013"
"Tennessee Freedom Coalition","Nashville","Tennessee","","Anti-Muslim","","","2013"
"The American Defence League","New York","New York","","Anti-Muslim","","","2013"
"The Brother Nathanael Foundation","Frisco","Colorado","","General Hate ","","","2013"
"The church at Kaweah","Kaweah","California","","General Hate ","","","2013"
"The Creativity Alliance","Clovis","California","","Neo-Nazi","","","2013"
"The Creativity Alliance","Draper","Utah","","Neo-Nazi","","","2013"
"The Creativity Alliance","Mountain City","Tennessee","","Neo-Nazi","","","2013"
"The Creativity Alliance","Philadelphia","Pennsylvania","","Neo-Nazi","","","2013"
"The Creativity Alliance","","Florida","","Neo-Nazi","","Yes","2013"
"The Creativity Alliance","","Montana","","Neo-Nazi","","Yes","2013"
"The Creativity Alliance","","West Virginia","","Neo-Nazi","","Yes","2013"
"The Creativity Alliance","","South Carolina","","Neo-Nazi","","Yes","2013"
"The Creativity Alliance","","Virginia","","Neo-Nazi","","Yes","2013"
"The Creativity Alliance","","Texas","","Neo-Nazi","","Yes","2013"
"The Creativity Alliance","","North Carolina","","Neo-Nazi","","Yes","2013"
"The Creativity Alliance","","Nevada","","Neo-Nazi","","Yes","2013"
"The Creativity Alliance","","Georgia","","Neo-Nazi","","Yes","2013"
"The Creativity Alliance","","Arkansas","","Neo-Nazi","","Yes","2013"
"The Creativity Movement","Billings","Montana","","Neo-Nazi","","","2013"
"The Creativity Movement","Covington","Ohio","","Neo-Nazi","","","2013"
"The Creativity Movement","Kansas City","Missouri","","Neo-Nazi","","","2013"
"The Creativity Movement","Mountain","Wisconsin","","Neo-Nazi","","","2013"
"The Creativity Movement","Mt. Vernon","Texas","","Neo-Nazi","","","2013"
"The Creativity Movement","Zion","Illinois","","Neo-Nazi","","","2013"
"The Creativity Movement","","Connecticut","","Neo-Nazi","","Yes","2013"
"The Creativity Movement","","Washington","","Neo-Nazi","","Yes","2013"
"The Creativity Movement","","Wyoming","","Neo-Nazi","","Yes","2013"
"The Creativity Movement","","Alabama","","Neo-Nazi","","Yes","2013"
"The Creativity Movement","","Colorado","","Neo-Nazi","","Yes","2013"
"The Dakota Voice","Rapid City","South Dakota","","General Hate ","","","2013"
"The Fatima Crusader","Constable","New York","","Radical Traditional Catholicism ","","","2013"
"The Fitzgerald Griffin Foundation","Vienna","Virginia","","White Nationalist ","","","2013"
"The Forssaken Motorcycle Club","Center Ridge","Arkansas","","Neo-Nazi","","","2013"
"The Hated","Toms River","New Jersey","","Racist Skinhead ","","","2013"
"The International Conspiratological Association","Coeur d'Alene","Idaho","","Holocaust Denial","","","2013"
"The Israelite Church of God in Jesus Christ","Beaverton","Oregon","","","","","2013"
"The Israelite Church of God in Jesus Christ","Coatesville","Pennsylvania","","","","","2013"
"The Israelite Church of God in Jesus Christ","Harlem","New York","","","","","2013"
"The Israelite Church of God in Jesus Christ","Jersey City","New Jersey","","","","","2013"
"The Israelite Church of God in Jesus Christ","Norristown","Pennsylvania","","","","","2013"
"The Israelite Church of God in Jesus Christ","Philadelphia","Pennsylvania","","","","","2013"
"The Israelite Church of God in Jesus Christ","Philadelphia","Pennsylvania","","","","","2013"
"The Israelite Church of God in Jesus Christ","Vineland","New Jersey","","","","","2013"
"The Kinist Institute","Orlando","Florida","","White Nationalist ","","","2013"
"The Political Cesspool","Bartlett","Tennessee","","White Nationalist ","","","2013"
"The Pray in Jesus Name Project","Colorado Springs","Colorado","","Anti-LGBTQ","","","2013"
"The Remnant","Forest Lake","Minnesota","","Radical Traditional Catholicism ","","","2013"
"The Shepherd's Call Ministries","Sweetwater","Tennessee","","Christian Identity ","","","2013"
"The Creativity Movement","Palm Bay","Florida","","Neo-Nazi","","","2013"
"The Creativity Movement","","Arizona","","Neo-Nazi","","Yes","2013"
"The Creativity Movement","","West Virginia","","Neo-Nazi","","Yes","2013"
"The Israelite Church of God in Jesus Christ","Allentown","Pennsylvania","","","","","2013"
"The Israelite Church of God in Jesus Christ","Asbury Park","New Jersey","","","","","2013"
"The Israelite Church of God in Jesus Christ","Baltimore","Maryland","","","","","2013"
"The Israelite Church of God in Jesus Christ","Camden","New Jersey","","","","","2013"
"The Israelite Church of God in Jesus Christ","Fayetteville","North Carolina","","","","","2013"
"The Israelite Church of God in Jesus Christ","Fort Myers","Florida","","","","","2013"
"The Israelite Church of God in Jesus Christ","Goldsboro","North Carolina","","","","","2013"
"The Israelite Church of God in Jesus Christ","Kansas City","Missouri","","","","","2013"
"The Israelite Church of God in Jesus Christ","Langston","Oklahoma","","","","","2013"
"The Israelite Church of God in Jesus Christ","Lawton","Oklahoma","","","","","2013"
"The Israelite Church of God in Jesus Christ","New York","New York","","","","","2013"
"The Israelite Church of God in Jesus Christ","North Miami","Florida","","","","","2013"
"The Israelite Church of God in Jesus Christ","North Minneapolis","Minnesota","","","","","2013"
"The Israelite Church of God in Jesus Christ","Oklahoma City","Oklahoma","","","","","2013"
"The Israelite Church of God in Jesus Christ","Omaha","Nebraska","","","","","2013"
"The Israelite Church of God in Jesus Christ","Orlando","Florida","","","","","2013"
"The Israelite Church of God in Jesus Christ","Pittsburgh","Pennsylvania","","","","","2013"
"The Israelite Church of God in Jesus Christ","Portland","Oregon","","","","","2013"
"The Israelite Church of God in Jesus Christ","Tulsa","Oklahoma","","","","","2013"
"The Israelite Church of God in Jesus Christ","Washington","District of Columbia","","","","","2013"
"The Israelite Church of God in Jesus Christ","West Palm Beach","Florida","","","","","2013"
"The Israelite Church of God in Jesus Christ","Wilmington","North Carolina","","","","","2013"
"The United West","Lake Worth","Florida","","Anti-Muslim","","","2013"
"The White Network","Kerrville","Texas","","White Nationalist ","","","2013"
"Third Reich Books","Lincoln","Nebraska","","Neo-Nazi","","","2013"
"Thomas Robb Ministries","Bergman","Arkansas","","Christian Identity ","","","2013"
"Tightrope","Calico Rock","Arkansas","","Hate Music ","","","2013"
"Tom Brown Ministries","El Paso","Texas","","Anti-LGBTQ","","","2013"
"Tony Alamo Christian Ministries","Canyon Country","California","","General Hate ","","","2013"
"Tony Alamo Christian Ministries","Fort Smith","Arkansas","","General Hate ","","","2013"
"Tony Alamo Christian Ministries","Fouke","Arkansas","","General Hate ","","","2013"
"Tony Alamo Christian Ministries","New York","New York","","General Hate ","","","2013"
"Tony Alamo Christian Ministries","Texarkana","Texas","","General Hate ","","","2013"
"Tradition in Action","Los Angeles","California","","Radical Traditional Catholicism ","","","2013"
"Traditional Values Coalition","Anaheim","California","","Anti-LGBTQ","","","2013"
"Traditional Values Coalition","Washington","District of Columbia","","Anti-LGBTQ","","","2013"
"Traditionalist American Knights of the KKK","Bryan","Texas","","Ku Klux Klan ","","","2013"
"Traditionalist American Knights of the KKK","Greensville","Texas","","Ku Klux Klan ","","","2013"
"Traditionalist American Knights of the KKK","Houston","Texas","","Ku Klux Klan ","","","2013"
"Traditionalist American Knights of the KKK","Lone Oak","Texas","","Ku Klux Klan ","","","2013"
"Traditionalist American Knights of the KKK","Mt. Pleasant","Texas","","Ku Klux Klan ","","","2013"
"Traditionalist American Knights of the KKK","Potosi","Missouri","","Ku Klux Klan ","","","2013"
"Traditionalist American Knights of the KKK","Waco","Texas","","Ku Klux Klan ","","","2013"
"Traditionalist Youth Network","Towson","Maryland","","White Nationalist ","","","2013"
"Traditionalist Youth Network","Bloomington","Indiana","","White Nationalist ","","","2013"
"True Light Pentecost Church","Spartanburg","South Carolina","","Anti-LGBTQ","","","2013"
"Truth At Last","Marietta","Georgia","","General Hate ","","","2013"
"D. James Kennedy Ministries (formerly Truth in Action)","Ft. Lauderdale","Florida","","Anti-LGBTQ","","","2013"
"Truth Triumphant","Eustis","Florida","","General Hate ","","","2013"
"United Families International","Gilbert","Arizona","","Anti-LGBTQ","","","2013"
"United for a Sovereign America (USA)","Phoenix","Arizona","","Anti-Immigrant","","","2013"
"United Identity Church of Christ","Simms","Texas","","Christian Identity ","","","2013"
"United Klans of America","Ashland","Alabama","","Ku Klux Klan ","","","2013"
"United Klans of America","Great Falls","Montana","","Ku Klux Klan ","","","2013"
"United Northern and Southern Knights of the KKK","Chicago","Illinois","","Ku Klux Klan ","","","2013"
"United Northern and Southern Knights of the KKK","Fraser","Michigan","","Ku Klux Klan ","","","2013"
"United Northern and Southern Knights of the KKK","Rockledge","Georgia","","Ku Klux Klan ","","","2013"
"United Northern and Southern Knights of the KKK","Spartanburg","South Carolina","","Ku Klux Klan ","","","2013"
"United Northern and Southern Knights of the KKK","West College Corner","Indiana","","Ku Klux Klan ","","","2013"
"United Northern and Southern Knights of the KKK","","North Carolina","","Ku Klux Klan ","","Yes","2013"
"United Northern and Southern Knights of the KKK","","Missouri","","Ku Klux Klan ","","Yes","2013"
"United Northern and Southern Knights of the KKK","","Texas","","Ku Klux Klan ","","Yes","2013"
"United Society of Aryan Skinheads","San Diego","California","","Racist Skinhead ","","","2013"
"United States Defense League","Monroe","North Carolina","","Anti-Muslim","","","2013"
"United States Justice Foundation","Ramona","California","","Anti-Muslim","","","2013"
"United White Knights of the KKK","New Braunfels","Texas","","Ku Klux Klan ","","","2013"
"United White Knights of the KKK","Omaha","Texas","","Ku Klux Klan ","","","2013"
"United White Knights of the KKK","Abilene","Texas","","Ku Klux Klan ","","","2013"
"United White Knights of the KKK","Beaumont","Texas","","Ku Klux Klan ","","","2013"
"United White Knights of the KKK","Oklahoma City","Oklahoma","","Ku Klux Klan ","","","2013"
"United White Knights of the KKK","Shawnee","Oklahoma","","Ku Klux Klan ","","","2013"
"United White Knights of the KKK","Tulsa","Oklahoma","","Ku Klux Klan ","","","2013"
"US Border Guard","Mesa","Arizona","","Anti-Immigrant","","","2013"
"VDARE Foundation","Warrenton","Virginia","VDARE","White Nationalist ","","","2013"
"Vinland Folk Resistance","Kingsburg","California","","General Hate ","","","2013"
"Vinlanders Alaska","Anchorage","Alaska","","Racist Skinhead ","","","2013"
"Vinlanders Arizona","Mesa","Arizona","","Racist Skinhead ","","","2013"
"Vinlanders Indiana","Knightstown","Indiana","","Racist Skinhead ","","","2013"
"Vinlanders Michigan","","Michigan","","Racist Skinhead ","","Yes","2013"
"Vinlanders Minnesota","","Minnesota","","Racist Skinhead ","","Yes","2013"
"Vinlanders New Jersey","Cherry Hill","New Jersey","","Racist Skinhead ","","","2013"
"Vinlanders New Jersey","Pt. Pleasant Beach","New Jersey","","Racist Skinhead ","","","2013"
"Vinlanders Ohio","","Ohio","","Racist Skinhead ","","Yes","2013"
"Vinlanders Pennsylvania","","Pennsylvania","","Racist Skinhead ","","Yes","2013"
"Vinlanders Texas","Arlington","Texas","","Racist Skinhead ","","","2013"
"Virginia Publishing Company","Lynchburg","Virginia","","Christian Identity ","","","2013"
"Voice of Reason Broadcast Network","Pasadena","California","","White Nationalist ","","","2013"
"Voz de Aztlan","Whittier","California","","General Hate ","","","2013"
"War On The Horizon","Washington","District of Columbia","","","","","2013"
"Washington Summit Publishers","Whitefish","Montana","","White Nationalist ","","","2013"
"Watchmen Bible Study Group","Wappapello","Missouri","","Christian Identity ","","","2013"
"Weisman Publications","Apple Valley","Minnesota","","Christian Identity ","","","2013"
"Westboro Baptist Church","Topeka","Kansas","Westboro Baptist Church","Anti-LGBTQ","","","2013"
"Western Hammerskins","Menifee","California","","Racist Skinhead ","","","2013"
"Western Hammerskins","San Diego","California","","Racist Skinhead ","","","2013"
"White Aryan Resistance","Warsaw","Indiana","","Neo-Nazi","","","2013"
"White Camelia Knights of the KKK","Cleveland","Texas","","Ku Klux Klan ","","","2013"
"White Camelia Knights of the KKK","Pasadena","Texas","","Ku Klux Klan ","","","2013"
"White Pride Home School Resource Center","Bergman","Arkansas","","General Hate ","","","2013"
"White Rabbit Radio","Dearborn Heights","Michigan","","White Nationalist ","","","2013"
"White Student Union of Tarrant County","North Richland Hills","Texas","","White Nationalist ","","","2013"
"Windsor Hills Baptist Church","Oklahoma City","Oklahoma","","Anti-LGBTQ","","","2013"
"World Congress of Families/International Organization for the Family","Rockford","Illinois","","Anti-LGBTQ","","","2013"
"World View Foundations","Porterville","California","","White Nationalist ","","","2013"
"WTM Enterprises","Roanoke","Indiana","","White Nationalist ","","","2013"
"Yahweh's Truth","Linwood","Michigan","","Christian Identity ","","","2013"
"You Can Run, But You Cannot Hide","Annandale","Minnesota","","Anti-LGBTQ","","","2013"
